"Time (CET),""Day-ahead Total Load Forecast [MW] - BZN|ES"",""Actual Total Load [MW] - BZN|ES"""
"20.04.2021 18:00 - 20.04.2021 19:00,""28866"",""29039"""
"20.04.2021 19:00 - 20.04.2021 20:00,""29448"",""29547"""
"20.04.2021 20:00 - 20.04.2021 21:00,""30952"",""30901"""
"20.04.2021 21:00 - 20.04.2021 22:00,""32104"",""31964"""
"20.04.2021 22:00 - 20.04.2021 23:00,""29342"",""29221"""
"20.04.2021 23:00 - 21.04.2021 00:00,""26752"",""26659"""
"21.04.2021 00:00 - 21.04.2021 01:00,""25012"",""25213"""
"21.04.2021 01:00 - 21.04.2021 02:00,""23562"",""23893"""
"21.04.2021 02:00 - 21.04.2021 03:00,""22753"",""23036"""
"21.04.2021 03:00 - 21.04.2021 04:00,""22417"",""22633"""
"21.04.2021 04:00 - 21.04.2021 05:00,""22364"",""22584"""
"21.04.2021 05:00 - 21.04.2021 06:00,""22836"",""23022"""
"21.04.2021 06:00 - 21.04.2021 07:00,""25259"",""25201"""
"21.04.2021 07:00 - 21.04.2021 08:00,""28378"",""28267"""
"21.04.2021 08:00 - 21.04.2021 09:00,""30289"",""30279"""
"21.04.2021 09:00 - 21.04.2021 10:00,""31335"",""31348"""
"21.04.2021 10:00 - 21.04.2021 11:00,""31652"",""31466"""
"21.04.2021 11:00 - 21.04.2021 12:00,""31645"",""31247"""
"21.04.2021 12:00 - 21.04.2021 13:00,""31644"",""31712"""
"21.04.2021 13:00 - 21.04.2021 14:00,""31391"",""31469"""
"21.04.2021 14:00 - 21.04.2021 15:00,""30516"",""30652"""
"21.04.2021 15:00 - 21.04.2021 16:00,""29565"",""29688"""
"21.04.2021 16:00 - 21.04.2021 17:00,""29072"",""29132"""
"21.04.2021 17:00 - 21.04.2021 18:00,""28771"",""29067"""
"21.04.2021 18:00 - 21.04.2021 19:00,""28556"",""28843"""
"21.04.2021 19:00 - 21.04.2021 20:00,""29038"",""29487"""
"21.04.2021 20:00 - 21.04.2021 21:00,""30402"",""30959"""
"21.04.2021 21:00 - 21.04.2021 22:00,""31743"",""31984"""
"21.04.2021 22:00 - 21.04.2021 23:00,""29049"",""29344"""
"21.04.2021 23:00 - 22.04.2021 00:00,""26523"",""26748"""
"22.04.2021 00:00 - 22.04.2021 01:00,""25095"",""25322"""
"22.04.2021 01:00 - 22.04.2021 02:00,""23730"",""23775"""
"22.04.2021 02:00 - 22.04.2021 03:00,""22892"",""22925"""
"22.04.2021 03:00 - 22.04.2021 04:00,""22543"",""22426"""
"22.04.2021 04:00 - 22.04.2021 05:00,""22461"",""22361"""
"22.04.2021 05:00 - 22.04.2021 06:00,""22924"",""22928"""
"22.04.2021 06:00 - 22.04.2021 07:00,""25202"",""25385"""
"22.04.2021 07:00 - 22.04.2021 08:00,""28226"",""28341"""
"22.04.2021 08:00 - 22.04.2021 09:00,""30238"",""30488"""
"22.04.2021 09:00 - 22.04.2021 10:00,""31391"",""31675"""
"22.04.2021 10:00 - 22.04.2021 11:00,""31677"",""32151"""
"22.04.2021 11:00 - 22.04.2021 12:00,""31698"",""32219"""
"22.04.2021 12:00 - 22.04.2021 13:00,""31721"",""32410"""
"22.04.2021 13:00 - 22.04.2021 14:00,""31515"",""32378"""
"22.04.2021 14:00 - 22.04.2021 15:00,""30616"",""31324"""
"22.04.2021 15:00 - 22.04.2021 16:00,""29599"",""30134"""
"22.04.2021 16:00 - 22.04.2021 17:00,""29076"",""29620"""
"22.04.2021 17:00 - 22.04.2021 18:00,""28878"",""29156"""
"22.04.2021 18:00 - 22.04.2021 19:00,""28672"",""28785"""
"22.04.2021 19:00 - 22.04.2021 20:00,""29100"",""29200"""
"22.04.2021 20:00 - 22.04.2021 21:00,""30558"",""30406"""
"22.04.2021 21:00 - 22.04.2021 22:00,""31687"",""31662"""
"22.04.2021 22:00 - 22.04.2021 23:00,""29129"",""29216"""
"22.04.2021 23:00 - 23.04.2021 00:00,""26618"",""26560"""
"23.04.2021 00:00 - 23.04.2021 01:00,""25195"",""24917"""
"23.04.2021 01:00 - 23.04.2021 02:00,""23737"",""23386"""
"23.04.2021 02:00 - 23.04.2021 03:00,""22839"",""22614"""
"23.04.2021 03:00 - 23.04.2021 04:00,""22345"",""22222"""
"23.04.2021 04:00 - 23.04.2021 05:00,""22286"",""22010"""
"23.04.2021 05:00 - 23.04.2021 06:00,""22743"",""22452"""
"23.04.2021 06:00 - 23.04.2021 07:00,""24916"",""24726"""
"23.04.2021 07:00 - 23.04.2021 08:00,""27665"",""27393"""
"23.04.2021 08:00 - 23.04.2021 09:00,""29530"",""29406"""
"23.04.2021 09:00 - 23.04.2021 10:00,""31029"",""30155"""
"23.04.2021 10:00 - 23.04.2021 11:00,""31336"",""30465"""
"23.04.2021 11:00 - 23.04.2021 12:00,""31222"",""30579"""
"23.04.2021 12:00 - 23.04.2021 13:00,""31260"",""30766"""
"23.04.2021 13:00 - 23.04.2021 14:00,""31096"",""30693"""
"23.04.2021 14:00 - 23.04.2021 15:00,""30115"",""29686"""
"23.04.2021 15:00 - 23.04.2021 16:00,""28864"",""28727"""
"23.04.2021 16:00 - 23.04.2021 17:00,""28219"",""28027"""
"23.04.2021 17:00 - 23.04.2021 18:00,""27769"",""27486"""
"23.04.2021 18:00 - 23.04.2021 19:00,""27492"",""27314"""
"23.04.2021 19:00 - 23.04.2021 20:00,""27793"",""27417"""
"23.04.2021 20:00 - 23.04.2021 21:00,""29028"",""28364"""
"23.04.2021 21:00 - 23.04.2021 22:00,""30458"",""29862"""
"23.04.2021 22:00 - 23.04.2021 23:00,""28293"",""28052"""
"23.04.2021 23:00 - 24.04.2021 00:00,""26133"",""25834"""
"24.04.2021 00:00 - 24.04.2021 01:00,""24525"",""24332"""
"24.04.2021 01:00 - 24.04.2021 02:00,""23007"",""22848"""
"24.04.2021 02:00 - 24.04.2021 03:00,""22012"",""21918"""
"24.04.2021 03:00 - 24.04.2021 04:00,""21471"",""21231"""
"24.04.2021 04:00 - 24.04.2021 05:00,""21167"",""21024"""
"24.04.2021 05:00 - 24.04.2021 06:00,""21068"",""21009"""
"24.04.2021 06:00 - 24.04.2021 07:00,""21628"",""21466"""
"24.04.2021 07:00 - 24.04.2021 08:00,""22282"",""22066"""
"24.04.2021 08:00 - 24.04.2021 09:00,""23744"",""23353"""
"24.04.2021 09:00 - 24.04.2021 10:00,""25523"",""25778"""
"24.04.2021 10:00 - 24.04.2021 11:00,""26859"",""27203"""
"24.04.2021 11:00 - 24.04.2021 12:00,""27289"",""27625"""
"24.04.2021 12:00 - 24.04.2021 13:00,""27368"",""27685"""
"24.04.2021 13:00 - 24.04.2021 14:00,""27464"",""27967"""
"24.04.2021 14:00 - 24.04.2021 15:00,""26906"",""27212"""
"24.04.2021 15:00 - 24.04.2021 16:00,""25493"",""25823"""
"24.04.2021 16:00 - 24.04.2021 17:00,""24527"",""24847"""
"24.04.2021 17:00 - 24.04.2021 18:00,""24006"",""24247"""
"24.04.2021 18:00 - 24.04.2021 19:00,""23885"",""24248"""
"24.04.2021 19:00 - 24.04.2021 20:00,""24336"",""24557"""
"24.04.2021 20:00 - 24.04.2021 21:00,""25521"",""25748"""
"24.04.2021 21:00 - 24.04.2021 22:00,""27654"",""27656"""
"24.04.2021 22:00 - 24.04.2021 23:00,""26293"",""26277"""
"24.04.2021 23:00 - 25.04.2021 00:00,""24317"",""24414"""
"25.04.2021 00:00 - 25.04.2021 01:00,""22631"",""22682"""
"25.04.2021 01:00 - 25.04.2021 02:00,""21133"",""21180"""
"25.04.2021 02:00 - 25.04.2021 03:00,""20259"",""20183"""
"25.04.2021 03:00 - 25.04.2021 04:00,""19630"",""19729"""
"25.04.2021 04:00 - 25.04.2021 05:00,""19362"",""19581"""
"25.04.2021 05:00 - 25.04.2021 06:00,""19313"",""19579"""
"25.04.2021 06:00 - 25.04.2021 07:00,""19675"",""19725"""
"25.04.2021 07:00 - 25.04.2021 08:00,""19812"",""19786"""
"25.04.2021 08:00 - 25.04.2021 09:00,""20492"",""20669"""
"25.04.2021 09:00 - 25.04.2021 10:00,""22420"",""22896"""
"25.04.2021 10:00 - 25.04.2021 11:00,""24115"",""24853"""
"25.04.2021 11:00 - 25.04.2021 12:00,""25046"",""25834"""
"25.04.2021 12:00 - 25.04.2021 13:00,""25351"",""26265"""
"25.04.2021 13:00 - 25.04.2021 14:00,""25760"",""26609"""
"25.04.2021 14:00 - 25.04.2021 15:00,""25383"",""26117"""
"25.04.2021 15:00 - 25.04.2021 16:00,""23928"",""24448"""
"25.04.2021 16:00 - 25.04.2021 17:00,""22978"",""23509"""
"25.04.2021 17:00 - 25.04.2021 18:00,""22479"",""23098"""
"25.04.2021 18:00 - 25.04.2021 19:00,""22683"",""23372"""
"25.04.2021 19:00 - 25.04.2021 20:00,""23280"",""24110"""
"25.04.2021 20:00 - 25.04.2021 21:00,""24970"",""26038"""
"25.04.2021 21:00 - 25.04.2021 22:00,""27176"",""27844"""
"25.04.2021 22:00 - 25.04.2021 23:00,""26079"",""26633"""
"25.04.2021 23:00 - 26.04.2021 00:00,""24177"",""24733"""
"26.04.2021 00:00 - 26.04.2021 01:00,""22774"",""22852"""
"26.04.2021 01:00 - 26.04.2021 02:00,""21421"",""21636"""
"26.04.2021 02:00 - 26.04.2021 03:00,""20648"",""20793"""
"26.04.2021 03:00 - 26.04.2021 04:00,""20324"",""20402"""
"26.04.2021 04:00 - 26.04.2021 05:00,""20469"",""20600"""
"26.04.2021 05:00 - 26.04.2021 06:00,""21193"",""21285"""
"26.04.2021 06:00 - 26.04.2021 07:00,""23886"",""23915"""
"26.04.2021 07:00 - 26.04.2021 08:00,""27165"",""26966"""
"26.04.2021 08:00 - 26.04.2021 09:00,""29658"",""29318"""
"26.04.2021 09:00 - 26.04.2021 10:00,""30977"",""30631"""
"26.04.2021 10:00 - 26.04.2021 11:00,""31534"",""31303"""
"26.04.2021 11:00 - 26.04.2021 12:00,""31728"",""31511"""
"26.04.2021 12:00 - 26.04.2021 13:00,""32007"",""31912"""
"26.04.2021 13:00 - 26.04.2021 14:00,""31877"",""31684"""
"26.04.2021 14:00 - 26.04.2021 15:00,""30907"",""30832"""
"26.04.2021 15:00 - 26.04.2021 16:00,""29852"",""29689"""
"26.04.2021 16:00 - 26.04.2021 17:00,""29323"",""29215"""
"26.04.2021 17:00 - 26.04.2021 18:00,""28929"",""28948"""
"26.04.2021 18:00 - 26.04.2021 19:00,""28745"",""28631"""
"26.04.2021 19:00 - 26.04.2021 20:00,""29154"",""29113"""
"26.04.2021 20:00 - 26.04.2021 21:00,""30603"",""30234"""
"26.04.2021 21:00 - 26.04.2021 22:00,""31587"",""31229"""
"26.04.2021 22:00 - 26.04.2021 23:00,""28923"",""28865"""
"26.04.2021 23:00 - 27.04.2021 00:00,""26350"",""26308"""
"27.04.2021 00:00 - 27.04.2021 01:00,""24625"",""24579"""
"27.04.2021 01:00 - 27.04.2021 02:00,""23253"",""23167"""
"27.04.2021 02:00 - 27.04.2021 03:00,""22440"",""22327"""
"27.04.2021 03:00 - 27.04.2021 04:00,""21994"",""22021"""
"27.04.2021 04:00 - 27.04.2021 05:00,""22047"",""21984"""
"27.04.2021 05:00 - 27.04.2021 06:00,""22568"",""22557"""
"27.04.2021 06:00 - 27.04.2021 07:00,""24842"",""24732"""
"27.04.2021 07:00 - 27.04.2021 08:00,""27746"",""27613"""
"27.04.2021 08:00 - 27.04.2021 09:00,""29800"",""30185"""
"27.04.2021 09:00 - 27.04.2021 10:00,""31001"",""31247"""
"27.04.2021 10:00 - 27.04.2021 11:00,""31456"",""31698"""
"27.04.2021 11:00 - 27.04.2021 12:00,""31551"",""31885"""
"27.04.2021 12:00 - 27.04.2021 13:00,""31804"",""32096"""
"27.04.2021 13:00 - 27.04.2021 14:00,""31641"",""31652"""
"27.04.2021 14:00 - 27.04.2021 15:00,""30769"",""30648"""
"27.04.2021 15:00 - 27.04.2021 16:00,""29710"",""29680"""
"27.04.2021 16:00 - 27.04.2021 17:00,""29175"",""29087"""
"27.04.2021 17:00 - 27.04.2021 18:00,""28884"",""28767"""
"27.04.2021 18:00 - 27.04.2021 19:00,""28686"",""28672"""
"27.04.2021 19:00 - 27.04.2021 20:00,""29048"",""29383"""
"27.04.2021 20:00 - 27.04.2021 21:00,""30384"",""30470"""
"27.04.2021 21:00 - 27.04.2021 22:00,""31452"",""31283"""
"27.04.2021 22:00 - 27.04.2021 23:00,""28952"",""28919"""
"27.04.2021 23:00 - 28.04.2021 00:00,""26417"",""26316"""
"28.04.2021 00:00 - 28.04.2021 01:00,""24829"",""24744"""
"28.04.2021 01:00 - 28.04.2021 02:00,""23361"",""23248"""
"28.04.2021 02:00 - 28.04.2021 03:00,""22517"",""22309"""
"28.04.2021 03:00 - 28.04.2021 04:00,""22152"",""21871"""
"28.04.2021 04:00 - 28.04.2021 05:00,""22156"",""21897"""
"28.04.2021 05:00 - 28.04.2021 06:00,""22691"",""22332"""
"28.04.2021 06:00 - 28.04.2021 07:00,""24905"",""24672"""
"28.04.2021 07:00 - 28.04.2021 08:00,""27839"",""27543"""
"28.04.2021 08:00 - 28.04.2021 09:00,""30106"",""29773"""
"28.04.2021 09:00 - 28.04.2021 10:00,""31188"",""30863"""
"28.04.2021 10:00 - 28.04.2021 11:00,""31552"",""31183"""
"28.04.2021 11:00 - 28.04.2021 12:00,""31653"",""31225"""
"28.04.2021 12:00 - 28.04.2021 13:00,""31886"",""31375"""
"28.04.2021 13:00 - 28.04.2021 14:00,""31556"",""31240"""
"28.04.2021 14:00 - 28.04.2021 15:00,""30641"",""30306"""
"28.04.2021 15:00 - 28.04.2021 16:00,""29609"",""29312"""
"28.04.2021 16:00 - 28.04.2021 17:00,""29084"",""28828"""
"28.04.2021 17:00 - 28.04.2021 18:00,""28780"",""28456"""
"28.04.2021 18:00 - 28.04.2021 19:00,""28587"",""28423"""
"28.04.2021 19:00 - 28.04.2021 20:00,""29114"",""28757"""
"28.04.2021 20:00 - 28.04.2021 21:00,""30342"",""29802"""
"28.04.2021 21:00 - 28.04.2021 22:00,""31348"",""30989"""
"28.04.2021 22:00 - 28.04.2021 23:00,""28964"",""28703"""
"28.04.2021 23:00 - 29.04.2021 00:00,""26452"",""26236"""
"29.04.2021 00:00 - 29.04.2021 01:00,""24712"",""24524"""
"29.04.2021 01:00 - 29.04.2021 02:00,""23213"",""23041"""
"29.04.2021 02:00 - 29.04.2021 03:00,""22348"",""22124"""
"29.04.2021 03:00 - 29.04.2021 04:00,""21949"",""21855"""
"29.04.2021 04:00 - 29.04.2021 05:00,""21936"",""21944"""
"29.04.2021 05:00 - 29.04.2021 06:00,""22438"",""22317"""
"29.04.2021 06:00 - 29.04.2021 07:00,""24775"",""24721"""
"29.04.2021 07:00 - 29.04.2021 08:00,""27696"",""27479"""
"29.04.2021 08:00 - 29.04.2021 09:00,""29840"",""29712"""
"29.04.2021 09:00 - 29.04.2021 10:00,""31033"",""30756"""
"29.04.2021 10:00 - 29.04.2021 11:00,""31448"",""31327"""
"29.04.2021 11:00 - 29.04.2021 12:00,""31506"",""31311"""
"29.04.2021 12:00 - 29.04.2021 13:00,""31701"",""31510"""
"29.04.2021 13:00 - 29.04.2021 14:00,""31477"",""31348"""
"29.04.2021 14:00 - 29.04.2021 15:00,""30573"",""30507"""
"29.04.2021 15:00 - 29.04.2021 16:00,""29502"",""29559"""
"29.04.2021 16:00 - 29.04.2021 17:00,""29008"",""28958"""
"29.04.2021 17:00 - 29.04.2021 18:00,""28684"",""28706"""
"29.04.2021 18:00 - 29.04.2021 19:00,""28512"",""28346"""
"29.04.2021 19:00 - 29.04.2021 20:00,""28782"",""28561"""
"29.04.2021 20:00 - 29.04.2021 21:00,""29931"",""29462"""
"29.04.2021 21:00 - 29.04.2021 22:00,""31200"",""30962"""
"29.04.2021 22:00 - 29.04.2021 23:00,""28875"",""28748"""
"29.04.2021 23:00 - 30.04.2021 00:00,""26382"",""26210"""
"30.04.2021 00:00 - 30.04.2021 01:00,""24615"",""24497"""
"30.04.2021 01:00 - 30.04.2021 02:00,""23138"",""23139"""
"30.04.2021 02:00 - 30.04.2021 03:00,""22223"",""22178"""
"30.04.2021 03:00 - 30.04.2021 04:00,""21865"",""21843"""
"30.04.2021 04:00 - 30.04.2021 05:00,""21915"",""21860"""
"30.04.2021 05:00 - 30.04.2021 06:00,""22413"",""22393"""
"30.04.2021 06:00 - 30.04.2021 07:00,""24663"",""24673"""
"30.04.2021 07:00 - 30.04.2021 08:00,""27350"",""27323"""
"30.04.2021 08:00 - 30.04.2021 09:00,""29468"",""29442"""
"30.04.2021 09:00 - 30.04.2021 10:00,""30749"",""30497"""
"30.04.2021 10:00 - 30.04.2021 11:00,""31316"",""30543"""
"30.04.2021 11:00 - 30.04.2021 12:00,""31385"",""30518"""
"30.04.2021 12:00 - 30.04.2021 13:00,""31639"",""30690"""
"30.04.2021 13:00 - 30.04.2021 14:00,""31322"",""30735"""
"30.04.2021 14:00 - 30.04.2021 15:00,""30381"",""29905"""
"30.04.2021 15:00 - 30.04.2021 16:00,""29279"",""28912"""
"30.04.2021 16:00 - 30.04.2021 17:00,""28626"",""28339"""
"30.04.2021 17:00 - 30.04.2021 18:00,""28249"",""27736"""
"30.04.2021 18:00 - 30.04.2021 19:00,""28042"",""27540"""
"30.04.2021 19:00 - 30.04.2021 20:00,""28216"",""27701"""
"30.04.2021 20:00 - 30.04.2021 21:00,""28762"",""28512"""
"30.04.2021 21:00 - 30.04.2021 22:00,""30239"",""29772"""
"30.04.2021 22:00 - 30.04.2021 23:00,""28277"",""27820"""
"30.04.2021 23:00 - 01.05.2021 00:00,""26010"",""25606"""
"01.05.2021 00:00 - 01.05.2021 01:00,""24209"",""23834"""
"01.05.2021 01:00 - 01.05.2021 02:00,""22450"",""22224"""
"01.05.2021 02:00 - 01.05.2021 03:00,""21098"",""21079"""
"01.05.2021 03:00 - 01.05.2021 04:00,""20489"",""20459"""
"01.05.2021 04:00 - 01.05.2021 05:00,""20075"",""20106"""
"01.05.2021 05:00 - 01.05.2021 06:00,""19732"",""19822"""
"01.05.2021 06:00 - 01.05.2021 07:00,""19698"",""19783"""
"01.05.2021 07:00 - 01.05.2021 08:00,""19689"",""19857"""
"01.05.2021 08:00 - 01.05.2021 09:00,""20513"",""21129"""
"01.05.2021 09:00 - 01.05.2021 10:00,""22316"",""23132"""
"01.05.2021 10:00 - 01.05.2021 11:00,""23660"",""24745"""
"01.05.2021 11:00 - 01.05.2021 12:00,""24251"",""25152"""
"01.05.2021 12:00 - 01.05.2021 13:00,""24236"",""25191"""
"01.05.2021 13:00 - 01.05.2021 14:00,""24741"",""25422"""
"01.05.2021 14:00 - 01.05.2021 15:00,""24497"",""24885"""
"01.05.2021 15:00 - 01.05.2021 16:00,""23070"",""23386"""
"01.05.2021 16:00 - 01.05.2021 17:00,""22229"",""22492"""
"01.05.2021 17:00 - 01.05.2021 18:00,""21552"",""21943"""
"01.05.2021 18:00 - 01.05.2021 19:00,""21416"",""21736"""
"01.05.2021 19:00 - 01.05.2021 20:00,""21978"",""22133"""
"01.05.2021 20:00 - 01.05.2021 21:00,""23307"",""23187"""
"01.05.2021 21:00 - 01.05.2021 22:00,""25892"",""25369"""
"01.05.2021 22:00 - 01.05.2021 23:00,""25586"",""24876"""
"01.05.2021 23:00 - 02.05.2021 00:00,""23768"",""23329"""
"02.05.2021 00:00 - 02.05.2021 01:00,""21593"",""21523"""
"02.05.2021 01:00 - 02.05.2021 02:00,""20065"",""20025"""
"02.05.2021 02:00 - 02.05.2021 03:00,""19161"",""19104"""
"02.05.2021 03:00 - 02.05.2021 04:00,""18680"",""18614"""
"02.05.2021 04:00 - 02.05.2021 05:00,""18548"",""18421"""
"02.05.2021 05:00 - 02.05.2021 06:00,""18697"",""18470"""
"02.05.2021 06:00 - 02.05.2021 07:00,""19515"",""18968"""
"02.05.2021 07:00 - 02.05.2021 08:00,""19580"",""18932"""
"02.05.2021 08:00 - 02.05.2021 09:00,""20681"",""20111"""
"02.05.2021 09:00 - 02.05.2021 10:00,""22769"",""22115"""
"02.05.2021 10:00 - 02.05.2021 11:00,""24721"",""23767"""
"02.05.2021 11:00 - 02.05.2021 12:00,""25580"",""24421"""
"02.05.2021 12:00 - 02.05.2021 13:00,""25777"",""24470"""
"02.05.2021 13:00 - 02.05.2021 14:00,""26072"",""24520"""
"02.05.2021 14:00 - 02.05.2021 15:00,""25563"",""24139"""
"02.05.2021 15:00 - 02.05.2021 16:00,""24261"",""22657"""
"02.05.2021 16:00 - 02.05.2021 17:00,""23423"",""21993"""
"02.05.2021 17:00 - 02.05.2021 18:00,""23018"",""21692"""
"02.05.2021 18:00 - 02.05.2021 19:00,""23419"",""21758"""
"02.05.2021 19:00 - 02.05.2021 20:00,""24086"",""22375"""
"02.05.2021 20:00 - 02.05.2021 21:00,""25379"",""23787"""
"02.05.2021 21:00 - 02.05.2021 22:00,""27068"",""26154"""
"02.05.2021 22:00 - 02.05.2021 23:00,""26030"",""25633"""
"02.05.2021 23:00 - 03.05.2021 00:00,""24072"",""23766"""
"03.05.2021 00:00 - 03.05.2021 01:00,""21955"",""21922"""
"03.05.2021 01:00 - 03.05.2021 02:00,""20604"",""20785"""
"03.05.2021 02:00 - 03.05.2021 03:00,""19846"",""20026"""
"03.05.2021 03:00 - 03.05.2021 04:00,""19519"",""19636"""
"03.05.2021 04:00 - 03.05.2021 05:00,""19771"",""19744"""
"03.05.2021 05:00 - 03.05.2021 06:00,""20445"",""20459"""
"03.05.2021 06:00 - 03.05.2021 07:00,""22650"",""22935"""
"03.05.2021 07:00 - 03.05.2021 08:00,""25064"",""25641"""
"03.05.2021 08:00 - 03.05.2021 09:00,""27549"",""27994"""
"03.05.2021 09:00 - 03.05.2021 10:00,""29126"",""29323"""
"03.05.2021 10:00 - 03.05.2021 11:00,""29726"",""29816"""
"03.05.2021 11:00 - 03.05.2021 12:00,""29659"",""30124"""
"03.05.2021 12:00 - 03.05.2021 13:00,""29772"",""30395"""
"03.05.2021 13:00 - 03.05.2021 14:00,""29509"",""30339"""
"03.05.2021 14:00 - 03.05.2021 15:00,""28707"",""29729"""
"03.05.2021 15:00 - 03.05.2021 16:00,""27632"",""28679"""
"03.05.2021 16:00 - 03.05.2021 17:00,""27112"",""27975"""
"03.05.2021 17:00 - 03.05.2021 18:00,""26845"",""27465"""
"03.05.2021 18:00 - 03.05.2021 19:00,""26549"",""27199"""
"03.05.2021 19:00 - 03.05.2021 20:00,""26919"",""27756"""
"03.05.2021 20:00 - 03.05.2021 21:00,""27968"",""29004"""
"03.05.2021 21:00 - 03.05.2021 22:00,""29482"",""30501"""
"03.05.2021 22:00 - 03.05.2021 23:00,""27836"",""28575"""
"03.05.2021 23:00 - 04.05.2021 00:00,""25553"",""26012"""
"04.05.2021 00:00 - 04.05.2021 01:00,""24110"",""24459"""
"04.05.2021 01:00 - 04.05.2021 02:00,""22804"",""23115"""
"04.05.2021 02:00 - 04.05.2021 03:00,""22002"",""22210"""
"04.05.2021 03:00 - 04.05.2021 04:00,""21663"",""21947"""
"04.05.2021 04:00 - 04.05.2021 05:00,""21753"",""21842"""
"04.05.2021 05:00 - 04.05.2021 06:00,""22285"",""22422"""
"04.05.2021 06:00 - 04.05.2021 07:00,""24550"",""24656"""
"04.05.2021 07:00 - 04.05.2021 08:00,""27349"",""27279"""
"04.05.2021 08:00 - 04.05.2021 09:00,""29860"",""29536"""
"04.05.2021 09:00 - 04.05.2021 10:00,""30824"",""30565"""
"04.05.2021 10:00 - 04.05.2021 11:00,""31167"",""31038"""
"04.05.2021 11:00 - 04.05.2021 12:00,""31250"",""30909"""
"04.05.2021 12:00 - 04.05.2021 13:00,""31382"",""30817"""
"04.05.2021 13:00 - 04.05.2021 14:00,""31237"",""30666"""
"04.05.2021 14:00 - 04.05.2021 15:00,""30409"",""29738"""
"04.05.2021 15:00 - 04.05.2021 16:00,""29381"",""28667"""
"04.05.2021 16:00 - 04.05.2021 17:00,""28808"",""28252"""
"04.05.2021 17:00 - 04.05.2021 18:00,""28447"",""28001"""
"04.05.2021 18:00 - 04.05.2021 19:00,""28195"",""27804"""
"04.05.2021 19:00 - 04.05.2021 20:00,""28712"",""28100"""
"04.05.2021 20:00 - 04.05.2021 21:00,""29735"",""29207"""
"04.05.2021 21:00 - 04.05.2021 22:00,""30816"",""30689"""
"04.05.2021 22:00 - 04.05.2021 23:00,""28852"",""28741"""
"04.05.2021 23:00 - 05.05.2021 00:00,""26218"",""26234"""
"05.05.2021 00:00 - 05.05.2021 01:00,""24414"",""24562"""
"05.05.2021 01:00 - 05.05.2021 02:00,""23038"",""23259"""
"05.05.2021 02:00 - 05.05.2021 03:00,""22175"",""22429"""
"05.05.2021 03:00 - 05.05.2021 04:00,""21862"",""22030"""
"05.05.2021 04:00 - 05.05.2021 05:00,""21866"",""22074"""
"05.05.2021 05:00 - 05.05.2021 06:00,""22421"",""22698"""
"05.05.2021 06:00 - 05.05.2021 07:00,""24565"",""24931"""
"05.05.2021 07:00 - 05.05.2021 08:00,""27053"",""27482"""
"05.05.2021 08:00 - 05.05.2021 09:00,""29234"",""29551"""
"05.05.2021 09:00 - 05.05.2021 10:00,""30320"",""30453"""
"05.05.2021 10:00 - 05.05.2021 11:00,""30728"",""30568"""
"05.05.2021 11:00 - 05.05.2021 12:00,""30763"",""30651"""
"05.05.2021 12:00 - 05.05.2021 13:00,""30892"",""30885"""
"05.05.2021 13:00 - 05.05.2021 14:00,""30722"",""30702"""
"05.05.2021 14:00 - 05.05.2021 15:00,""29882"",""29956"""
"05.05.2021 15:00 - 05.05.2021 16:00,""28877"",""28875"""
"05.05.2021 16:00 - 05.05.2021 17:00,""28418"",""28349"""
"05.05.2021 17:00 - 05.05.2021 18:00,""28080"",""28041"""
"05.05.2021 18:00 - 05.05.2021 19:00,""27778"",""27865"""
"05.05.2021 19:00 - 05.05.2021 20:00,""28049"",""28180"""
"05.05.2021 20:00 - 05.05.2021 21:00,""28964"",""29255"""
"05.05.2021 21:00 - 05.05.2021 22:00,""30234"",""30507"""
"05.05.2021 22:00 - 05.05.2021 23:00,""28442"",""28513"""
"05.05.2021 23:00 - 06.05.2021 00:00,""25898"",""26085"""
"06.05.2021 00:00 - 06.05.2021 01:00,""24361"",""24688"""
"06.05.2021 01:00 - 06.05.2021 02:00,""23045"",""23298"""
"06.05.2021 02:00 - 06.05.2021 03:00,""22227"",""22415"""
"06.05.2021 03:00 - 06.05.2021 04:00,""21906"",""22053"""
"06.05.2021 04:00 - 06.05.2021 05:00,""21944"",""22072"""
"06.05.2021 05:00 - 06.05.2021 06:00,""22483"",""22556"""
"06.05.2021 06:00 - 06.05.2021 07:00,""24687"",""24684"""
"06.05.2021 07:00 - 06.05.2021 08:00,""27194"",""27375"""
"06.05.2021 08:00 - 06.05.2021 09:00,""29314"",""29165"""
"06.05.2021 09:00 - 06.05.2021 10:00,""30319"",""29964"""
"06.05.2021 10:00 - 06.05.2021 11:00,""30659"",""29935"""
"06.05.2021 11:00 - 06.05.2021 12:00,""30796"",""30173"""
"06.05.2021 12:00 - 06.05.2021 13:00,""31023"",""30603"""
"06.05.2021 13:00 - 06.05.2021 14:00,""30945"",""30433"""
"06.05.2021 14:00 - 06.05.2021 15:00,""30136"",""29626"""
"06.05.2021 15:00 - 06.05.2021 16:00,""29092"",""28624"""
"06.05.2021 16:00 - 06.05.2021 17:00,""28636"",""28335"""
"06.05.2021 17:00 - 06.05.2021 18:00,""28368"",""28147"""
"06.05.2021 18:00 - 06.05.2021 19:00,""28099"",""27932"""
"06.05.2021 19:00 - 06.05.2021 20:00,""28291"",""28252"""
"06.05.2021 20:00 - 06.05.2021 21:00,""29129"",""29273"""
